Time [s],Channel 0,Channel 2
19.084327840,1,1
19.084777120,0,1
19.084830560,0,0
19.085277120,1,0
19.085327360,1,1
19.085777120,0,1
19.085827520,0,0
19.086277120,1,0
19.086327360,1,1
19.086777120,0,1
19.086827360,0,0
19.087276960,1,0
19.087329920,1,1
19.087776960,0,1
19.087827520,0,0
19.088276960,1,0
19.088330720,1,1
19.088776960,0,1
19.088827840,0,0
19.089276960,1,0
19.089329920,1,1
19.089776960,0,1
19.089826880,0,0
19.090276800,1,0
19.090329440,1,1
19.090776800,0,1
19.090827040,0,0
19.091276800,1,0
19.091329280,1,1
19.091776800,0,1
19.091827040,0,0
19.092276800,1,0
19.092329600,1,1
19.092776640,0,1
19.092827200,0,0
19.093276640,1,0
19.093334720,1,1
19.093776640,0,1
19.093826560,0,0
19.094276640,1,0
19.094329600,1,1
19.094776640,0,1
19.094826880,0,0
19.095276480,1,0
19.095329760,1,1
19.095776480,0,1
19.095826560,0,0
19.096276480,1,0
19.096330080,1,1
19.096776480,0,1
19.096826560,0,0
19.097276480,1,0
19.097326880,1,1
19.097776480,0,1
19.097826720,0,0
19.098276320,1,0
19.098326400,1,1
19.098776320,0,1
19.098828960,0,0
19.099276320,1,0
19.099326720,1,1
19.099776320,0,1
19.099829280,0,0
19.100276320,1,0
19.100326400,1,1
19.100776320,0,1
19.100829760,0,0
19.101276160,1,0
19.101326720,1,1
19.101776160,0,1
19.101829120,0,0
19.102276160,1,0
19.102326720,1,1
19.102776160,0,1
19.102828960,0,0
19.103276000,1,0
19.103329760,1,1
19.103776000,0,1
19.103829760,0,0
19.104276000,1,0
19.104325920,1,1
19.104776000,0,1
19.104829280,0,0
19.105276000,1,0
19.105326240,1,1
19.105776000,0,1
19.105829120,0,0
19.106275840,1,0
19.106326400,1,1
19.106775840,0,1
19.106828960,0,0
19.107275840,1,0
19.107326080,1,1
19.107775840,0,1
19.107825760,0,0
19.108275840,1,0
19.108325920,1,1
19.108775840,0,1
19.108825920,0,0
19.109275680,1,0
19.109328320,1,1
19.109775680,0,1
19.109825760,0,0
19.110275680,1,0
19.110328000,1,1
19.110775680,0,1
19.110825920,0,0
19.111275680,1,0
19.111328000,1,1
19.111775680,0,1
19.111826400,0,0
19.112275520,1,0
19.112328160,1,1
19.112775520,0,1
19.112825920,0,0
19.113275520,1,0
19.113331200,1,1
19.113775520,0,1
19.113825920,0,0
19.114275360,1,0
19.114328480,1,1
19.114775360,0,1
19.114825760,0,0
19.115275360,1,0
19.115328000,1,1
19.115775360,0,1
19.115825920,0,0
19.116275360,1,0
19.116328480,1,1
19.116775360,0,1
19.116825760,0,0
19.117275200,1,0
19.117328320,1,1
19.117775200,0,1
19.117825920,0,0
19.118275200,1,0
19.118325440,1,1
19.118775200,0,1
19.118825600,0,0
19.119275200,1,0
19.119325440,1,1
19.119775200,0,1
19.119828160,0,0
19.120275040,1,0
19.120325760,1,1
19.120775040,0,1
19.120827680,0,0
19.121275040,1,0
19.121325440,1,1
19.121775040,0,1
19.121827680,0,0
19.122275040,1,0
19.122325280,1,1
19.122774880,0,1
19.122828000,0,0
19.123274880,1,0
19.123330880,1,1
19.123774880,0,1
19.123840960,0,0
19.124274880,1,0
19.124329920,1,1
19.124774880,0,1
19.124828800,0,0
19.125274720,1,0
19.125325920,1,1
19.125774720,0,1
19.125828640,0,0
19.126274720,1,0
19.126324960,1,1
19.126774720,0,1
19.126830880,0,0
19.127274720,1,0
19.127328800,1,1
19.127774720,0,1
19.127835200,0,0
19.128274560,1,0
19.128325440,1,1
19.128774560,0,1
19.128827840,0,0
19.129274560,1,0
19.129324960,1,1
19.129774560,0,1
19.129826240,0,0
19.130274560,1,0
19.130324960,1,1
19.130774560,0,1
19.130827840,0,0
19.131274400,1,0
19.131327680,1,1
19.131774400,0,1
19.131827840,0,0
19.132274400,1,0
19.132327040,1,1
19.132774400,0,1
19.132824640,0,0
19.133274400,1,0
19.133347200,1,1
19.133774240,0,1
19.133825440,0,0
19.134274240,1,0
19.134327040,1,1
19.134774240,0,1
19.134826400,0,0
19.135274240,1,0
19.135328640,1,1
19.135774240,0,1
19.135827200,0,0
19.136274080,1,0
19.136327520,1,1
19.136774080,0,1
19.136824640,0,0
19.137274080,1,0
19.137327200,1,1
19.137774080,0,1
19.137824480,0,0
19.138274080,1,0
19.138327520,1,1
19.138774080,0,1
19.138824160,0,0
19.139273920,1,0
19.139327360,1,1
19.139773920,0,1
19.139824160,0,0
19.140273920,1,0
19.140324160,1,1
19.140773920,0,1
19.140824320,0,0
19.141273920,1,0
19.141324000,1,1
19.141773920,0,1
19.141826720,0,0
19.142273760,1,0
19.142324160,1,1
19.142773760,0,1
19.142826880,0,0
19.143273760,1,0
19.143329440,1,1
19.143773760,0,1
19.143826720,0,0
19.144273760,1,0
19.144324160,1,1
19.144773600,0,1
19.144826560,0,0
19.145273600,1,0
19.145324160,1,1
19.145773600,0,1
19.145826560,0,0
19.146273600,1,0
19.146323840,1,1
19.146773600,0,1
19.146826560,0,0
19.147273440,1,0
19.147323840,1,1
19.147773440,0,1
19.147826880,0,0
19.148273440,1,0
19.148323520,1,1
19.148773440,0,1
19.148826720,0,0
19.149273440,1,0
19.149323680,1,1
19.149773440,0,1
19.149826560,0,0
19.150273280,1,0
19.150324000,1,1
19.150773280,0,1
19.150823520,0,0
19.151273280,1,0
19.151323680,1,1
19.151773280,0,1
19.151823680,0,0
19.152273280,1,0
19.152325760,1,1
19.152773280,0,1
19.152823360,0,0
19.153273120,1,0
19.153329600,1,1
19.153773120,0,1
19.153823680,0,0
19.154273120,1,0
19.154325920,1,1
19.154773120,0,1
19.154823680,0,0
19.155273120,1,0
19.155325920,1,1
19.155772960,0,1
19.155823520,0,0
19.156272960,1,0
19.156326080,1,1
19.156772960,0,1
19.156823680,0,0
19.157272960,1,0
19.157326240,1,1
19.157772960,0,1
19.157823360,0,0
19.158272800,1,0
19.158325920,1,1
19.158772800,0,1
19.158823040,0,0
19.159272800,1,0
19.159325920,1,1
19.159772800,0,1
19.159823200,0,0
19.160272800,1,0
19.160325920,1,1
19.160772800,0,1
19.160822880,0,0
19.161272640,1,0
19.161325600,1,1
19.161772640,0,1
19.161822720,0,0
19.162272640,1,0
19.162323040,1,1
19.162772640,0,1
19.162822880,0,0
19.163272640,1,0
19.163324800,1,1
19.163772640,0,1
19.163824960,0,0
19.164272480,1,0
19.164321600,1,1
19.164772480,0,1
19.164824320,0,0
19.165272480,1,0
19.165321920,1,1
19.165772480,0,1
19.165824160,0,0
19.166272320,1,0
19.166321760,1,1
19.166772320,0,1
19.166824000,0,0
19.167272320,1,0
19.167321440,1,1
19.167772320,0,1
19.167824160,0,0
19.168272320,1,0
19.168321760,1,1
19.168772320,0,1
19.168824800,0,0
19.169272160,1,0
19.169321600,1,1
19.169772160,0,1
19.169824320,0,0
19.170272160,1,0
19.170329440,1,1
19.170772160,0,1
19.170827360,0,0
19.171272160,1,0
19.171409600,1,1
19.171772160,0,1
19.171827680,0,0
19.172272000,1,0
19.172323200,1,1
19.172772000,0,1
19.172822880,0,0
19.173272000,1,0
19.173326080,1,1
19.173772000,0,1
19.173822560,0,0
19.174272000,1,0
19.174324480,1,1
19.174772000,0,1
19.174821440,0,0
19.175271840,1,0
19.175323840,1,1
19.175771840,0,1
19.175821120,0,0
19.176271840,1,0
19.176323360,1,1
19.176771840,0,1
19.176821440,0,0
19.177271680,1,0
19.177323840,1,1
19.177771680,0,1
19.177820480,0,0
19.178271680,1,0
19.178323840,1,1
19.178771680,0,1
19.178820960,0,0
19.179271680,1,0
19.179324000,1,1
19.179771680,0,1
19.179820960,0,0
19.180271520,1,0
19.180323840,1,1
19.180771520,0,1
19.180863200,0,0
19.181271520,1,0
19.181326720,1,1
19.181771520,0,1
19.181822400,0,0
19.182271520,1,0
19.182325280,1,1
19.182771520,0,1
19.182822720,0,0
19.183271360,1,0
19.183325280,1,1
19.183771360,0,1
19.183822720,0,0
19.184271360,1,0
19.184321920,1,1
19.184771360,0,1
19.184824640,0,0
19.185271360,1,0
19.185321920,1,1
19.185771200,0,1
19.185824960,0,0
19.186271200,1,0
19.186323200,1,1
19.186771200,0,1
19.186825600,0,0
19.187271200,1,0
19.187322560,1,1
19.187771200,0,1
19.187825440,0,0
19.188271040,1,0
19.188322080,1,1
19.188771040,0,1
19.188825440,0,0
19.189271040,1,0
19.189322240,1,1
19.189771040,0,1
19.189825440,0,0
19.190271040,1,0
19.190322400,1,1
19.190771040,0,1
19.190825280,0,0
19.191270880,1,0
19.191322080,1,1
19.191770880,0,1
19.191825280,0,0
19.192270880,1,0
19.192322080,1,1
19.192770880,0,1
19.192825440,0,0
19.193270880,1,0
19.193326080,1,1
19.193770880,0,1
19.193824800,0,0
19.194270720,1,0
19.194322080,1,1
19.194770720,0,1
19.194822080,0,0
19.195270720,1,0
19.195322080,1,1
19.195770720,0,1
19.195821600,0,0
19.196270720,1,0
19.196324160,1,1
19.196770560,0,1
19.196821440,0,0
19.197270560,1,0
19.197324320,1,1
19.197770560,0,1
19.197821440,0,0
19.198270560,1,0
19.198324000,1,1
19.198770560,0,1
19.198821760,0,0
19.199270400,1,0
19.199324000,1,1
19.199770400,0,1
19.199821760,0,0
19.200270400,1,0
19.200324320,1,1
19.200770400,0,1
19.200821440,0,0
19.201270400,1,0
19.201324160,1,1
19.201770400,0,1
19.201821120,0,0
19.202270240,1,0
19.202324160,1,1
19.202770240,0,1
19.202821280,0,0
19.203270240,1,0
19.203327840,1,1
19.203770240,0,1
19.203820800,0,0
19.204270240,1,0
19.204324480,1,1
19.204770240,0,1
19.204821440,0,0
19.205270080,1,0
19.205321120,1,1
19.205770080,0,1
19.205821760,0,0
19.206270080,1,0
19.206321280,1,1
19.206770080,0,1
19.206823840,0,0
19.207270080,1,0
19.207321440,1,1
19.207769920,0,1
19.207823680,0,0
19.208269920,1,0
19.208320800,1,1
19.208769920,0,1
19.208823360,0,0
19.209269920,1,0
19.209321280,1,1
19.209769920,0,1
19.209824160,0,0
19.210269760,1,0
19.210320960,1,1
19.210769760,0,1
19.210823680,0,0
19.211269760,1,0
19.211320800,1,1
19.211769760,0,1
19.211824320,0,0
19.212269760,1,0
19.212320640,1,1
19.212769760,0,1
19.212823680,0,0
19.213269600,1,0
19.213324960,1,1
19.213769600,0,1
19.213824160,0,0
19.214269600,1,0
19.214320960,1,1
19.214769600,0,1
19.214823520,0,0
19.215269600,1,0
19.215320160,1,1
19.215769600,0,1
19.215820480,0,0
19.216269440,1,0
19.216320640,1,1
19.216769440,0,1
19.216820640,0,0
19.217269440,1,0
19.217323200,1,1
19.217769440,0,1
19.217820800,0,0
19.218269440,1,0
19.218322720,1,1
19.218769280,0,1
19.218820480,0,0
19.219269280,1,0
19.219323360,1,1
19.219769280,0,1
19.219820000,0,0
19.220269280,1,0
19.220323040,1,1
19.220769280,0,1
19.220820320,0,0
19.221269120,1,0
19.221322400,1,1
19.221769120,0,1
19.221820480,0,0
19.222269120,1,0
19.222323200,1,1
19.222769120,0,1
19.222820160,0,0
19.223269120,1,0
19.223325760,1,1
19.223769120,0,1
19.223820960,0,0
19.224268960,1,0
19.224322880,1,1
19.224768960,0,1
19.224820000,0,0
19.225268960,1,0
19.225322880,1,1
19.225768960,0,1
19.225820160,0,0
19.226268960,1,0
19.226322880,1,1
19.226768960,0,1
19.226820000,0,0
19.227268800,1,0
19.227319680,1,1
19.227768800,0,1
19.227820480,0,0
19.228268800,1,0
19.228319840,1,1
19.228768800,0,1
19.228823200,0,0
19.229268800,1,0
19.229319840,1,1
19.229768640,0,1
19.229822720,0,0
19.230268640,1,0
19.230319840,1,1
19.230768640,0,1
19.230822560,0,0
19.231268640,1,0
19.231319680,1,1
19.231768640,0,1
19.231821920,0,0
19.232268480,1,0
19.232319680,1,1
19.232768480,0,1
19.232822560,0,0
19.233268480,1,0
19.233322560,1,1
19.233768480,0,1
19.233822560,0,0
19.234268480,1,0
19.234319200,1,1
19.234768480,0,1
19.234822560,0,0
19.235268320,1,0
19.235319520,1,1
19.235768320,0,1
19.235822240,0,0
19.236268320,1,0
19.236319680,1,1
19.236768320,0,1
19.236822400,0,0
19.237268320,1,0
19.237319360,1,1
19.237768320,0,1
19.237819200,0,0
19.238268160,1,0
19.238319680,1,1
19.238768160,0,1
19.238819520,0,0
19.239268160,1,0
19.239321920,1,1
19.239768160,0,1
19.239819040,0,0
19.240268000,1,0
19.240321920,1,1
19.240768000,0,1
19.240819200,0,0
19.241268000,1,0
19.241322080,1,1
19.241768000,0,1
19.241819200,0,0
19.242268000,1,0
19.242321760,1,1
19.242768000,0,1
19.242819040,0,0
19.243267840,1,0
19.243324480,1,1
19.243767840,0,1
19.243818880,0,0
19.244267840,1,0
19.244321600,1,1
19.244767840,0,1
19.244819360,0,0
19.245267840,1,0
19.245321440,1,1
19.245767840,0,1
19.245818720,0,0
19.246267680,1,0
19.246321760,1,1
19.246767680,0,1
19.246818560,0,0
19.247267680,1,0
19.247321280,1,1
19.247767680,0,1
19.247818720,0,0
19.248267680,1,0
19.248318400,1,1
19.248767680,0,1
19.248818560,0,0
19.249267520,1,0
19.249318880,1,1
19.249767520,0,1
19.249821760,0,0
19.250267520,1,0
19.250319200,1,1
19.250767520,0,1
19.250821280,0,0
19.251267360,1,0
19.251318400,1,1
19.251767360,0,1
19.251820960,0,0
19.252267360,1,0
19.252318720,1,1
19.252767360,0,1
19.252824000,0,0
19.253267360,1,0
19.253324160,1,1
19.253767360,0,1
19.253821920,0,0
19.254267200,1,0
19.254319040,1,1
19.254767200,0,1
19.254821760,0,0
19.255267200,1,0
19.255318240,1,1
19.255767200,0,1
19.255821440,0,0
19.256267200,1,0
19.256318240,1,1
19.256767200,0,1
19.256821280,0,0
19.257267040,1,0
19.257318080,1,1
19.257767040,0,1
19.257821280,0,0
19.258267040,1,0
19.258318240,1,1
19.258767040,0,1
19.258820480,0,0
19.259267040,1,0
19.259318080,1,1
19.259766880,0,1
19.259818080,0,0
19.260266880,1,0
19.260318240,1,1
19.260766880,0,1
19.260817920,0,0
19.261266880,1,0
19.261320480,1,1
19.261766880,0,1
19.261818720,0,0
19.262266720,1,0
19.262320480,1,1
19.262766720,0,1
19.262817600,0,0
19.263266720,1,0
19.263323520,1,1
19.263766720,0,1
19.263817920,0,0
19.264266720,1,0
19.264320160,1,1
19.264766720,0,1
19.264817920,0,0
19.265266560,1,0
19.265320960,1,1
19.265766560,0,1
19.265817280,0,0
19.266266560,1,0
19.266320480,1,1
19.266766560,0,1
19.266817600,0,0
19.267266560,1,0
19.267320320,1,1
19.267766560,0,1
19.267817600,0,0
19.268266400,1,0
19.268320320,1,1
19.268766400,0,1
19.268817600,0,0
19.269266400,1,0
19.269320640,1,1
19.269766400,0,1
19.269817440,0,0
19.270266400,1,0
19.270317440,1,1
19.270766240,0,1
19.270817280,0,0
19.271266240,1,0
19.271317440,1,1
19.271766240,0,1
19.271820480,0,0
19.272266240,1,0
19.272317280,1,1
19.272766240,0,1
19.272819840,0,0
19.273266080,1,0
19.273320480,1,1
19.273766080,0,1
19.273815200,0,0
19.274266080,1,0
19.274312960,1,1
19.274766080,0,1
19.274815040,0,0
19.275266080,1,0
19.275312640,1,1
19.275766080,0,1
19.275815520,0,0
19.276265920,1,0
19.276312960,1,1
19.276765920,0,1
19.276815520,0,0
19.277265920,1,0
19.277312160,1,1
19.277765920,0,1
19.277815040,0,0
19.278265920,1,0
19.278312480,1,1
19.278765920,0,1
19.278815200,0,0
19.279265760,1,0
19.279312320,1,1
19.279765760,0,1
19.279815040,0,0
19.280265760,1,0
19.280312480,1,1
19.280765760,0,1
19.280812160,0,0
19.281265760,1,0
19.281312480,1,1
19.281765600,0,1
19.281812480,0,0
19.282265600,1,0
19.282314240,1,1
19.282765600,0,1
19.282812640,0,0
19.283265600,1,0
19.283409280,1,1
19.283765600,0,1
19.283819520,0,0
19.284265440,1,0
19.284320160,1,1
19.284765440,0,1
19.284816640,0,0
19.285265440,1,0
19.285319040,1,1
19.285765440,0,1
19.285816480,0,0
19.286265440,1,0
19.286319200,1,1
19.286765440,0,1
19.286816320,0,0
19.287265280,1,0
19.287318880,1,1
19.287765280,0,1
19.287816480,0,0
19.288265280,1,0
19.288319200,1,1
19.288765280,0,1
19.288816480,0,0
19.289265280,1,0
19.289319360,1,1
19.289765280,0,1
19.289816480,0,0
19.290265120,1,0
19.290319040,1,1
19.290765120,0,1
19.290816480,0,0
19.291265120,1,0
19.291319520,1,1
19.291765120,0,1
19.291816000,0,0
19.292265120,1,0
19.292315520,1,1
19.292764960,0,1
19.292816160,0,0
19.293264960,1,0
19.293321920,1,1
19.293764960,0,1
19.293818240,0,0
19.294264960,1,0
19.294315680,1,1
19.294764960,0,1
19.294818560,0,0
19.295264800,1,0
19.295315680,1,1
19.295764800,0,1
19.295818880,0,0
19.296264800,1,0
19.296315840,1,1
19.296764800,0,1
19.296818560,0,0
19.297264800,1,0
19.297315680,1,1
19.297764800,0,1
19.297818240,0,0
19.298264640,1,0
19.298315520,1,1
19.298764640,0,1
19.298818720,0,0
19.299264640,1,0
19.299316000,1,1
19.299764640,0,1
19.299818400,0,0
19.300264640,1,0
19.300316000,1,1
19.300764640,0,1
19.300818880,0,0
19.301264480,1,0
19.301315520,1,1
19.301764480,0,1
19.301818720,0,0
19.302264480,1,0
19.302315360,1,1
19.302764480,0,1
19.302815520,0,0
19.303264480,1,0
19.303318720,1,1
19.303764320,0,1
19.303815360,0,0
19.304264320,1,0
19.304317600,1,1
19.304764320,0,1
19.304815040,0,0
19.305264320,1,0
19.305317920,1,1
19.305764320,0,1
19.305815200,0,0
19.306264160,1,0
19.306317920,1,1
19.306764160,0,1
19.306815360,0,0
19.307264160,1,0
19.307317920,1,1
19.307764160,0,1
19.307815360,0,0
19.308264160,1,0
19.308317920,1,1
19.308764160,0,1
19.308814560,0,0
19.309264000,1,0
19.309317920,1,1
19.309764000,0,1
19.309815040,0,0
19.310264000,1,0
19.310317920,1,1
19.310764000,0,1
19.310815040,0,0
19.311264000,1,0
19.311317760,1,1
19.311764000,0,1
19.311815040,0,0
19.312263840,1,0
19.312317600,1,1
19.312763840,0,1
19.312814560,0,0
19.313263840,1,0
19.313317760,1,1
19.313763840,0,1
19.313814720,0,0
19.314263840,1,0
19.314314880,1,1
19.314763680,0,1
19.314816800,0,0
19.315263680,1,0
19.315314720,1,1
19.315763680,0,1
19.315817280,0,0
19.316263680,1,0
19.316314400,1,1
19.316763680,0,1
19.316816960,0,0
19.317263520,1,0
19.317314400,1,1
19.317763520,0,1
19.317816960,0,0
19.318263520,1,0
19.318314240,1,1
19.318763520,0,1
19.318817120,0,0
19.319263520,1,0
19.319314240,1,1
19.319763520,0,1
19.319817600,0,0
19.320263360,1,0
19.320314240,1,1
19.320763360,0,1
19.320817120,0,0
19.321263360,1,0
19.321314560,1,1
19.321763360,0,1
19.321817280,0,0
19.322263360,1,0
19.322314400,1,1
19.322763360,0,1
19.322817280,0,0
19.323263200,1,0
19.323316480,1,1
19.323763200,0,1
19.323817120,0,0
19.324263200,1,0
19.324314080,1,1
19.324763200,0,1
19.324813920,0,0
19.325263040,1,0
19.325314400,1,1
19.325763040,0,1
19.325813920,0,0
19.326263040,1,0
19.326316640,1,1
19.326763040,0,1
19.326813920,0,0
19.327263040,1,0
19.327316960,1,1
19.327763040,0,1
19.327814400,0,0
19.328262880,1,0
19.328316640,1,1
19.328762880,0,1
19.328814240,0,0
19.329262880,1,0
19.329316320,1,1
19.329762880,0,1
19.329813920,0,0
19.330262880,1,0
19.330316960,1,1
19.330762880,0,1
19.330813600,0,0
19.331262720,1,0
19.331316480,1,1
19.331762720,0,1
19.331813920,0,0
19.332262720,1,0
19.332316320,1,1
19.332762720,0,1
19.332813760,0,0
19.333262720,1,0
19.333322560,1,1
19.333762720,0,1
19.333814240,0,0
19.334262560,1,0
19.334384640,1,1
19.334762560,0,1
19.334815840,0,0
19.335262560,1,0
19.335314400,1,1
19.335762560,0,1
19.335813760,0,0
19.336262400,1,0
19.336312640,1,1
19.336762400,0,1
19.336816160,0,0
19.337262400,1,0
19.337313440,1,1
19.337762400,0,1
19.337816160,0,0
19.338262400,1,0
19.338313600,1,1
19.338762400,0,1
19.338816640,0,0
19.339262240,1,0
19.339313280,1,1
19.339762240,0,1
19.339816160,0,0
19.340262240,1,0
19.340313600,1,1
19.340762240,0,1
19.340816160,0,0
19.341262240,1,0
19.341313280,1,1
19.341762240,0,1
19.341816160,0,0
19.342262080,1,0
19.342352320,1,1
19.342762080,0,1
19.342817760,0,0
19.343262080,1,0
19.343315680,1,1
19.343762080,0,1
19.343816160,0,0
19.344262080,1,0
19.344313920,1,1
19.344761920,0,1
19.344816000,0,0
19.345261920,1,0
19.345312960,1,1
19.345761920,0,1
19.345812960,0,0
19.346261920,1,0
19.346312800,1,1
19.346761920,0,1
19.346813120,0,0
19.347261760,1,0
19.347315520,1,1
19.347761760,0,1
19.347812960,0,0
19.348261760,1,0
19.348315360,1,1
19.348761760,0,1
19.348813280,0,0
19.349261760,1,0
19.349315680,1,1
19.349761760,0,1
19.349812640,0,0
19.350261600,1,0
19.350314880,1,1
19.350761600,0,1
19.350812480,0,0
19.351261600,1,0
19.351315360,1,1
19.351761600,0,1
19.351812640,0,0
19.352261600,1,0
19.352315360,1,1
19.352761600,0,1
19.352812640,0,0
19.353261440,1,0
19.353322080,1,1
19.353761440,0,1
19.353812800,0,0
19.354261440,1,0
19.354323040,1,1
19.354761440,0,1
19.354812800,0,0
19.355261440,1,0
19.355315520,1,1
19.355761280,0,1
19.355812640,0,0
19.356261280,1,0
19.356315520,1,1
19.356761280,0,1
19.356812320,0,0
19.357261280,1,0
19.357312160,1,1
19.357761280,0,1
19.357812800,0,0
19.358261120,1,0
19.358311680,1,1
19.358761120,0,1
19.358815200,0,0
19.359261120,1,0
19.359312640,1,1
19.359761120,0,1
19.359814720,0,0
19.360261120,1,0
19.360312160,1,1
19.360761120,0,1
19.360815200,0,0
19.361260960,1,0
19.361311840,1,1
19.361760960,0,1
19.361814400,0,0
19.362260960,1,0
19.362334240,1,1
19.362760960,0,1
19.362816160,0,0
19.363260960,1,0
19.363313600,1,1
19.363760960,0,1
19.363814560,0,0
19.364260800,1,0
19.364312160,1,1
19.364760800,0,1
19.364814560,0,0
19.365260800,1,0
19.365312000,1,1
19.365760800,0,1
19.365814400,0,0
19.366260800,1,0
19.366312160,1,1
19.366760640,0,1
19.366814240,0,0
19.367260640,1,0
19.367311520,1,1
19.367760640,0,1
19.367811520,0,0
19.368260640,1,0
19.368471520,1,1
19.368760640,0,1
19.368812800,0,0
19.369260480,1,0
19.369314560,1,1
19.369760480,0,1
19.369811520,0,0
19.370260480,1,0
19.370313760,1,1
19.370760480,0,1
19.370811200,0,0
19.371260480,1,0
19.371313760,1,1
19.371760480,0,1
19.371811520,0,0
19.372260320,1,0
19.372313760,1,1
19.372760320,0,1
19.372811200,0,0
19.373260320,1,0
19.373319520,1,1
19.373760320,0,1
19.373810720,0,0
19.374260320,1,0
19.374313440,1,1
19.374760320,0,1
19.374811040,0,0
19.375260160,1,0
19.375314080,1,1
19.375760160,0,1
19.375811200,0,0
19.376260160,1,0
19.376313280,1,1
19.376760160,0,1
19.376810880,0,0
19.377260160,1,0
19.377313440,1,1
19.377760000,0,1
19.377810880,0,0
19.378260000,1,0
19.378310880,1,1
19.378760000,0,1
19.378810720,0,0
19.379260000,1,0
19.379310720,1,1
19.379760000,0,1
19.379813600,0,0
19.380259840,1,0
19.380310880,1,1
19.380759840,0,1
19.380813280,0,0
19.381259840,1,0
19.381310400,1,1
19.381759840,0,1
19.381813280,0,0
19.382259840,1,0
19.382310720,1,1
19.382759840,0,1
19.382812960,0,0
19.383259680,1,0
19.383314080,1,1
19.383759680,0,1
19.383813920,0,0
19.384259680,1,0
19.384310080,1,1
19.384759680,0,1
19.384813920,0,0
19.385259680,1,0
19.385310240,1,1
19.385759680,0,1
19.385813120,0,0
19.386259520,1,0
19.386310560,1,1
19.386759520,0,1
19.386813280,0,0
19.387259520,1,0
19.387310560,1,1
19.387759520,0,1
19.387813760,0,0
19.388259520,1,0
19.388309920,1,1
19.388759360,0,1
19.388810400,0,0
19.389259360,1,0
19.389310720,1,1
19.389759360,0,1
19.389810400,0,0
19.390259360,1,0
19.390312320,1,1
19.390759360,0,1
19.390810400,0,0
19.391259200,1,0
19.391312640,1,1
19.391759200,0,1
19.391810080,0,0
19.392259200,1,0
19.392312800,1,1
19.392759200,0,1
19.392810240,0,0
19.393259200,1,0
19.393315840,1,1
19.393759200,0,1
19.393810400,0,0
19.394259040,1,0
19.394312160,1,1
19.394759040,0,1
19.394810080,0,0
19.395259040,1,0
19.395312640,1,1
19.395759040,0,1
19.395810240,0,0
19.396259040,1,0
19.396312960,1,1
19.396759040,0,1
